ad_id,channel,product_id,product_name,product_category,ad_first_dt,ad_last_dt,ucompany_id,campaign_objective,targeting_age,targeting_genders,os_type
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/2/25,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/2/25,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/28,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/13,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/22,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/19,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/14,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/12,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/8,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/9,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/21,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/28,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/7,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/2/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/25,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/27,2022/3/28,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/2/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/4,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/25,2022/3/14,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/2/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/23,2022/3/23,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/26,2022/3/26,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/26,2022/3/9,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/27,2022/3/27,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/3/8,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.herogame.gplay.s,闈堥瓊娼睈锛氫汉鍋惰鍏ㄨ糠瀹帰闅猂PG,,2022/2/24,2022/2/24,941,LINK_CLICKS,18-65,male,ANDROID
2.385E+16,Facebook,com.halo.pro,Halo Pro,,2022/3/22,2022/4/26,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,1613717954,Instant Cleaner,,2022/4/15,2022/4/25,3988,APP_INSTALLS,18-65,,IOS
2.385E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/3/10,2022/4/1,4204,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/2/25,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,com.egames.sgdtskr.g,2X,,2022/3/10,2022/4/8,4204,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/4,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,net.vchat.pro,VCHAT PRO,,2022/2/22,2022/3/3,60316,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,com.bunny,Bunny - Video Chat Online,,2022/2/18,2022/3/3,78760,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/8,2022/2/15,44850,APP_INSTALLS,18-65,male,ANDROID
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,com.lotteryonline.ke,Kerala Lottery Online,,2022/4/20,2022/4/28,13873,APP_INSTALLS,25-59,male,ANDROID
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/6,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/10,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/6,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/12,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/5,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,1575478813,銇勩亼銉硷紒鏀剧疆鎴﹀＋,,2022/4/1,2022/4/5,32227,APP_INSTALLS,24-65,male,IOS
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/20,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/15,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/17,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/18,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/16,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/14,2022/2/22,60316,APP_INSTALLS,35-65,male,ANDROID
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,com.basewallet.abc,BaseWallet,,2022/4/28,2022/4/28,69012,APP_INSTALLS,25-55,male,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/27,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/26,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/25,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/25,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/28,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/26,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/25,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/25,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.warrior.chocolat,Chocolate Factory - Idle Game,,2022/4/25,2022/4/25,27063,APP_INSTALLS,18-65,,ANDROID
2.385E+16,Facebook,com.am.trade,AM trade,,2022/2/22,2022/2/27,-999,APP_INSTALLS,25-40,male,ANDROID
2.385E+16,Facebook,com.am.trade,AM trade,,2022/2/22,2022/2/23,-999,APP_INSTALLS,25-40,male,ANDROID
2.385E+16,Facebook,com.am.trade,AM trade,,2022/2/22,2022/3/2,-999,APP_INSTALLS,25-40,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/9,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/28,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/9,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/2,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/10,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/25,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/13,2022/3/9,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/20,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/13,2022/3/12,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/13,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/15,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/23,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/13,2022/2/16,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/2/16,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/13,2022/2/20,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/14,54716,APP_INSTALLS,20-64,male,ANDROID
2.385E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/2/12,2022/3/13,54716,APP_INSTALLS,20-64,male,ANDROID
